time,temperature_2m,relative_humidity_2m,precipitation,surface_pressure,wind_speed_10m,wind_direction_10m,city
2024-12-11T06:00,8.4,59,0.0,992.3,9.0,285,Delhi
2024-12-11T07:00,8.2,61,0.0,992.9,9.0,280,Delhi
2024-12-11T08:00,9.5,58,0.0,993.9,10.3,267,Delhi
2024-12-11T09:00,11.8,52,0.0,994.5,7.6,278,Delhi
2024-12-11T10:00,14.4,45,0.0,994.6,8.1,287,Delhi
2024-12-11T11:00,16.9,39,0.0,993.8,9.2,293,Delhi
2024-12-11T12:00,18.6,34,0.0,992.6,10.1,297,Delhi
2024-12-11T13:00,19.7,31,0.0,991.5,10.0,298,Delhi
2024-12-11T14:00,20.2,30,0.0,990.9,10.5,299,Delhi
2024-12-11T15:00,20.0,31,0.0,990.4,10.5,301,Delhi
2024-12-11T16:00,19.2,33,0.0,990.2,9.0,301,Delhi
2024-12-11T17:00,16.9,41,0.0,990.2,5.9,297,Delhi
2024-12-11T18:00,16.9,42,0.0,990.6,6.4,292,Delhi
2024-12-11T19:00,15.9,46,0.0,990.8,6.5,298,Delhi
2024-12-11T20:00,15.0,48,0.0,991.2,6.6,299,Delhi
2024-12-11T21:00,14.2,50,0.0,991.5,6.4,299,Delhi
2024-12-11T22:00,13.3,53,0.0,991.1,6.0,297,Delhi
2024-12-11T23:00,12.5,56,0.0,990.9,5.8,292,Delhi
2024-12-12T00:00,11.7,59,0.0,990.4,5.7,294,Delhi
2024-12-12T01:00,10.8,63,0.0,989.8,5.4,296,Delhi
2024-12-12T02:00,10.1,66,0.0,989.6,5.1,288,Delhi
2024-12-12T03:00,9.6,68,0.0,989.3,5.2,284,Delhi
2024-12-12T04:00,9.1,71,0.0,988.9,5.3,280,Delhi
2024-12-12T05:00,8.8,72,0.0,989.0,5.6,287,Delhi
2024-12-12T06:00,7.7,75,0.0,989.9,6.0,297,Delhi
2024-12-12T07:00,8.0,74,0.0,990.4,6.8,297,Delhi
2024-12-12T08:00,9.9,66,0.0,991.5,8.9,295,Delhi
2024-12-12T09:00,12.5,57,0.0,992.2,5.6,301,Delhi
2024-12-12T10:00,15.4,47,0.0,992.7,5.9,310,Delhi
2024-12-12T11:00,17.9,39,0.0,992.2,7.8,310,Delhi
2024-12-12T12:00,19.4,33,0.0,991.8,9.3,313,Delhi
2024-12-12T13:00,20.2,31,0.0,990.9,9.7,309,Delhi
2024-12-12T14:00,20.5,30,0.0,990.7,9.7,301,Delhi
2024-12-12T15:00,20.2,31,0.0,990.7,9.7,295,Delhi
2024-12-12T16:00,19.3,34,0.0,990.7,10.1,297,Delhi
2024-12-12T17:00,17.8,39,0.0,990.9,7.2,295,Delhi
2024-12-12T18:00,17.7,42,0.0,991.6,7.5,297,Delhi
2024-12-12T19:00,16.7,47,0.0,992.3,7.9,300,Delhi
2024-12-12T20:00,15.7,50,0.0,992.8,8.3,303,Delhi
2024-12-12T21:00,15.0,52,0.0,992.9,8.5,299,Delhi
2024-12-12T22:00,14.6,52,0.0,993.0,9.0,300,Delhi
2024-12-12T23:00,13.8,53,0.0,992.8,8.7,304,Delhi
2024-12-13T00:00,13.0,57,0.0,992.8,8.7,307,Delhi
2024-12-13T01:00,12.5,59,0.0,992.8,8.9,306,Delhi
2024-12-13T02:00,11.9,61,0.0,992.7,8.8,303,Delhi
2024-12-13T03:00,11.3,63,0.0,992.3,9.0,300,Delhi
2024-12-13T04:00,10.8,65,0.0,992.2,9.2,296,Delhi
2024-12-13T05:00,10.4,65,0.0,992.2,10.0,300,Delhi
2024-12-13T06:00,9.4,71,0.0,992.5,10.1,303,Delhi
2024-12-13T07:00,9.2,70,0.0,993.3,10.3,299,Delhi
2024-12-13T08:00,10.4,65,0.0,994.1,10.4,272,Delhi
2024-12-13T09:00,12.5,55,0.0,994.7,9.7,282,Delhi
2024-12-13T10:00,15.1,46,0.0,994.6,11.1,292,Delhi
2024-12-13T11:00,17.5,38,0.0,993.7,13.0,295,Delhi
2024-12-13T12:00,19.2,33,0.0,992.2,14.5,300,Delhi
2024-12-13T13:00,20.3,29,0.0,991.1,15.1,302,Delhi
2024-12-13T14:00,20.6,29,0.0,990.6,14.7,301,Delhi
2024-12-13T15:00,20.2,30,0.0,990.3,14.7,298,Delhi
2024-12-13T16:00,19.4,33,0.0,990.3,14.2,297,Delhi
2024-12-13T17:00,17.8,39,0.0,990.7,11.8,291,Delhi
2024-12-13T18:00,17.7,40,0.0,991.5,13.1,293,Delhi
2024-12-13T19:00,16.9,39,0.0,992.0,13.8,294,Delhi
2024-12-13T20:00,16.2,38,0.0,992.3,13.9,291,Delhi
2024-12-13T21:00,15.4,39,0.0,992.7,14.0,292,Delhi
2024-12-13T22:00,14.7,40,0.0,992.4,14.0,294,Delhi
2024-12-13T23:00,14.0,41,0.0,992.2,13.1,297,Delhi
2024-12-14T00:00,13.3,43,0.0,991.8,12.5,295,Delhi
2024-12-14T01:00,12.6,45,0.0,991.7,11.8,293,Delhi
2024-12-14T02:00,12.0,47,0.0,991.3,11.2,292,Delhi
2024-12-14T03:00,11.4,48,0.0,990.9,10.9,290,Delhi
2024-12-14T04:00,10.9,49,0.0,990.8,10.5,290,Delhi
2024-12-14T05:00,10.5,50,0.0,991.0,10.1,287,Delhi
2024-12-14T06:00,8.9,60,0.0,991.8,9.9,274,Delhi
2024-12-14T07:00,8.6,61,0.0,992.8,10.6,270,Delhi
2024-12-14T08:00,9.8,56,0.0,993.7,11.4,264,Delhi
2024-12-14T09:00,11.9,49,0.0,995.0,10.7,275,Delhi
2024-12-14T10:00,14.5,42,0.0,995.1,10.0,284,Delhi
2024-12-14T11:00,17.0,35,0.0,994.3,9.0,292,Delhi
2024-12-14T12:00,19.0,31,0.0,993.3,9.4,300,Delhi
2024-12-14T13:00,20.2,29,0.0,992.4,10.4,300,Delhi
2024-12-14T14:00,20.7,29,0.0,991.8,10.5,297,Delhi
2024-12-14T15:00,20.5,30,0.0,991.6,10.4,290,Delhi
2024-12-14T16:00,19.8,32,0.0,991.7,10.6,289,Delhi
2024-12-14T17:00,18.0,38,0.0,991.8,8.1,283,Delhi
2024-12-14T18:00,17.8,41,0.0,992.7,8.2,284,Delhi
2024-12-14T19:00,16.7,44,0.0,992.9,7.6,289,Delhi
2024-12-14T20:00,15.7,47,0.0,993.1,6.6,292,Delhi
2024-12-14T21:00,14.9,49,0.0,993.3,6.3,290,Delhi
2024-12-14T22:00,14.1,52,0.0,993.4,6.2,291,Delhi
2024-12-14T23:00,13.4,54,0.0,992.7,6.5,294,Delhi
2024-12-15T00:00,12.8,55,0.0,992.4,6.5,298,Delhi
2024-12-15T01:00,12.0,57,0.0,992.1,6.3,297,Delhi
2024-12-15T02:00,11.3,58,0.0,991.9,6.0,297,Delhi
2024-12-15T03:00,10.6,60,0.0,991.9,6.2,291,Delhi
2024-12-15T04:00,9.9,62,0.0,991.9,6.2,287,Delhi
2024-12-15T05:00,9.3,64,0.0,992.3,5.9,282,Delhi
2024-12-15T06:00,7.3,76,0.0,993.6,4.7,277,Delhi
2024-12-15T07:00,7.3,76,0.0,994.5,4.3,270,Delhi
2024-12-15T08:00,9.2,66,0.0,995.6,5.6,277,Delhi
2024-12-15T09:00,12.0,55,0.0,997.0,3.8,289,Delhi
2024-12-15T10:00,14.8,46,0.0,997.5,3.9,307,Delhi
2024-12-15T11:00,17.3,38,0.0,996.7,3.4,317,Delhi
2024-12-15T12:00,19.2,32,0.0,995.6,3.8,319,Delhi
2024-12-15T13:00,20.5,28,0.0,994.3,3.6,319,Delhi
2024-12-15T14:00,21.1,26,0.0,993.6,3.7,321,Delhi
2024-12-15T15:00,21.0,26,0.0,993.1,4.1,326,Delhi
2024-12-15T16:00,20.1,28,0.0,992.8,4.4,325,Delhi
2024-12-15T17:00,17.5,38,0.0,992.7,3.9,313,Delhi
2024-12-15T18:00,17.3,46,0.0,993.4,4.3,285,Delhi
2024-12-15T19:00,16.2,52,0.0,993.6,3.3,299,Delhi
2024-12-15T20:00,15.3,56,0.0,993.9,3.4,295,Delhi
2024-12-15T21:00,14.4,60,0.0,993.9,2.8,297,Delhi
2024-12-15T22:00,13.6,64,0.0,993.6,2.6,309,Delhi
2024-12-15T23:00,12.8,67,0.0,993.0,2.7,312,Delhi
2024-12-16T00:00,12.1,71,0.0,992.3,3.1,320,Delhi
2024-12-16T01:00,11.4,76,0.0,991.8,3.1,329,Delhi
2024-12-16T02:00,10.6,80,0.0,991.6,2.8,315,Delhi
2024-12-16T03:00,9.6,84,0.0,991.5,3.3,292,Delhi
2024-12-16T04:00,8.8,88,0.0,991.6,4.6,283,Delhi
2024-12-16T05:00,8.2,90,0.0,991.6,4.5,277,Delhi
2024-12-16T06:00,7.0,92,0.0,992.7,4.3,272,Delhi
2024-12-16T07:00,7.0,92,0.0,993.5,4.9,278,Delhi
2024-12-16T08:00,8.7,85,0.0,994.5,5.9,284,Delhi
2024-12-16T09:00,11.4,74,0.0,995.6,3.4,302,Delhi
2024-12-16T10:00,14.3,66,0.0,995.7,3.3,324,Delhi
2024-12-16T11:00,16.8,57,0.0,994.9,4.4,341,Delhi
2024-12-16T12:00,18.7,48,0.0,993.6,3.9,344,Delhi
2024-12-16T13:00,20.1,42,0.0,992.2,3.6,342,Delhi
2024-12-16T14:00,20.9,38,0.0,991.2,3.2,341,Delhi
2024-12-16T15:00,21.0,38,0.0,990.8,3.4,328,Delhi
2024-12-16T16:00,20.3,41,0.0,990.3,3.5,325,Delhi
2024-12-16T17:00,17.9,52,0.0,990.2,2.6,321,Delhi
2024-12-16T18:00,17.5,56,0.0,990.5,3.7,321,Delhi
2024-12-16T19:00,16.8,61,0.0,990.8,2.8,342,Delhi
2024-12-16T20:00,16.2,64,0.0,990.9,2.3,360,Delhi
2024-12-16T21:00,15.9,67,0.0,991.1,1.6,6,Delhi
2024-12-16T22:00,15.2,71,0.0,991.0,0.9,349,Delhi
2024-12-16T23:00,14.0,76,0.0,990.7,1.7,319,Delhi
2024-12-17T00:00,12.7,83,0.0,990.2,3.0,303,Delhi
2024-12-17T01:00,11.5,90,0.0,989.9,2.4,287,Delhi
2024-12-17T02:00,10.4,96,0.0,989.5,2.4,279,Delhi
2024-12-17T03:00,9.4,100,0.0,989.0,2.9,263,Delhi
2024-12-17T04:00,9.0,100,0.0,988.7,2.4,243,Delhi
2024-12-17T05:00,9.0,99,0.0,989.0,3.2,243,Delhi
2024-12-17T06:00,8.0,99,0.0,990.1,2.8,220,Delhi
2024-12-17T07:00,7.7,98,0.0,990.8,2.9,210,Delhi
2024-12-17T08:00,9.1,96,0.0,991.8,2.3,238,Delhi
2024-12-17T09:00,11.1,92,0.0,993.0,1.9,326,Delhi
2024-12-17T10:00,13.7,80,0.0,993.7,0.7,360,Delhi
2024-12-17T11:00,16.6,67,0.0,993.1,1.4,50,Delhi
2024-12-17T12:00,18.9,54,0.0,991.9,2.3,51,Delhi
2024-12-17T13:00,20.1,48,0.0,990.9,3.0,38,Delhi
2024-12-17T14:00,20.6,44,0.0,990.4,3.5,21,Delhi
2024-12-17T15:00,20.5,43,0.0,990.1,4.1,360,Delhi
2024-12-17T16:00,19.9,44,0.0,990.0,4.4,348,Delhi
2024-12-17T17:00,17.7,52,0.0,989.9,4.1,337,Delhi
2024-12-17T18:00,18.1,55,0.0,990.3,2.3,331,Delhi
2024-12-17T19:00,16.8,62,0.0,990.8,3.3,338,Delhi
2024-12-17T20:00,16.1,66,0.0,991.1,2.6,344,Delhi
2024-12-17T21:00,15.5,68,0.0,991.2,2.7,340,Delhi
2024-12-17T22:00,14.7,69,0.0,991.3,3.5,351,Delhi
2024-12-17T23:00,13.8,71,0.0,991.2,3.5,348,Delhi
2024-12-18T00:00,12.8,77,0.0,991.0,3.2,326,Delhi
2024-12-18T01:00,11.8,82,0.0,990.6,3.0,303,Delhi
2024-12-18T02:00,10.8,87,0.0,990.3,4.2,280,Delhi
2024-12-18T03:00,10.1,89,0.0,989.8,4.5,275,Delhi
2024-12-18T04:00,9.6,91,0.0,989.8,4.7,270,Delhi
2024-12-18T05:00,9.2,92,0.0,989.9,4.9,264,Delhi
2024-12-18T06:00,8.0,98,0.0,991.2,5.7,279,Delhi
2024-12-18T07:00,7.6,99,0.0,991.6,5.7,279,Delhi
2024-12-18T08:00,8.1,96,0.0,992.4,4.9,278,Delhi
2024-12-18T09:00,10.1,86,0.0,993.4,4.0,280,Delhi
2024-12-18T10:00,13.4,70,0.0,993.1,3.2,286,Delhi
2024-12-18T11:00,17.0,56,0.0,991.9,2.9,313,Delhi
2024-12-18T12:00,19.1,45,0.0,990.5,2.4,333,Delhi
2024-12-18T13:00,20.4,38,0.0,989.6,1.8,315,Delhi
2024-12-18T14:00,20.9,35,0.0,989.0,2.3,274,Delhi
2024-12-18T15:00,20.8,36,0.0,988.8,4.8,259,Delhi
2024-12-18T16:00,19.7,42,0.0,988.6,7.2,267,Delhi
2024-12-18T17:00,17.7,50,0.0,988.7,6.0,279,Delhi
2024-12-18T18:00,17.5,52,0.0,988.9,5.0,291,Delhi
2024-12-18T19:00,16.2,59,0.0,989.1,3.9,286,Delhi
2024-12-18T20:00,15.3,64,0.0,989.3,3.8,275,Delhi
2024-12-18T21:00,14.5,68,0.0,989.5,4.2,258,Delhi
2024-12-18T22:00,13.5,72,0.0,989.4,4.2,258,Delhi
2024-12-18T23:00,12.4,76,0.0,989.3,4.0,267,Delhi
2024-12-19T00:00,11.5,79,0.0,988.9,3.6,270,Delhi
2024-12-19T01:00,10.7,82,0.0,989.0,3.1,234,Delhi
2024-12-19T02:00,10.0,85,0.0,988.6,3.4,227,Delhi
2024-12-19T03:00,9.5,87,0.0,988.5,2.5,249,Delhi
2024-12-19T04:00,9.1,87,0.0,988.6,1.7,311,Delhi
2024-12-19T05:00,9.1,86,0.0,989.1,1.3,352,Delhi
2024-12-19T06:00,8.0,88,0.0,990.3,0.9,180,Delhi
2024-12-19T07:00,8.0,89,0.0,991.1,2.3,119,Delhi
2024-12-19T08:00,10.3,80,0.0,992.1,6.0,111,Delhi
2024-12-19T09:00,13.5,67,0.0,993.3,4.3,105,Delhi
2024-12-19T10:00,16.3,56,0.0,993.5,6.0,115,Delhi
2024-12-19T11:00,18.1,47,0.0,992.9,8.2,131,Delhi
2024-12-19T12:00,19.5,38,0.0,992.0,8.3,136,Delhi
2024-12-19T13:00,20.4,34,0.0,991.2,7.9,139,Delhi
2024-12-19T14:00,20.8,33,0.0,990.2,7.1,137,Delhi
2024-12-19T15:00,20.8,33,0.0,989.6,6.4,128,Delhi
2024-12-19T16:00,20.1,35,0.0,989.1,6.1,114,Delhi
2024-12-19T17:00,18.2,43,0.0,989.0,4.5,106,Delhi
2024-12-19T18:00,17.6,48,0.0,989.4,4.7,113,Delhi
2024-12-19T19:00,16.6,54,0.0,989.7,4.4,111,Delhi
2024-12-19T20:00,16.2,57,0.0,989.9,3.5,102,Delhi
2024-12-19T21:00,15.6,60,0.0,990.4,3.2,74,Delhi
2024-12-19T22:00,14.8,64,0.0,990.5,3.3,68,Delhi
2024-12-19T23:00,14.0,69,0.0,990.4,3.6,70,Delhi
2024-12-20T00:00,13.1,73,0.0,990.2,4.3,73,Delhi
2024-12-20T01:00,12.3,77,0.0,989.9,4.5,74,Delhi
2024-12-20T02:00,11.8,79,0.0,989.8,4.0,69,Delhi
2024-12-20T03:00,11.5,81,0.0,989.4,3.5,55,Delhi
2024-12-20T04:00,11.2,82,0.0,989.3,2.9,47,Delhi
2024-12-20T05:00,10.9,83,0.0,989.5,3.3,49,Delhi
2024-12-20T06:00,10.5,87,0.0,990.5,2.7,86,Delhi
2024-12-20T07:00,10.2,88,0.0,991.0,3.3,68,Delhi
2024-12-20T08:00,12.1,79,0.0,991.8,4.8,53,Delhi
2024-12-20T09:00,14.9,66,0.0,992.7,2.6,39,Delhi
2024-12-20T10:00,17.8,55,0.0,992.9,2.9,43,Delhi
2024-12-20T11:00,20.0,46,0.0,992.2,2.8,27,Delhi
2024-12-20T12:00,21.6,38,0.0,991.0,3.1,3,Delhi
2024-12-20T13:00,22.6,33,0.0,989.9,3.4,357,Delhi
2024-12-20T14:00,23.2,29,0.0,989.2,3.8,349,Delhi
2024-12-20T15:00,23.2,29,0.0,988.5,4.8,347,Delhi
2024-12-20T16:00,22.3,32,0.0,988.2,6.5,341,Delhi
2024-12-20T17:00,20.0,42,0.0,988.3,4.8,335,Delhi
2024-12-20T18:00,19.2,49,0.0,989.0,5.2,335,Delhi
2024-12-20T19:00,18.3,57,0.0,989.3,5.7,316,Delhi
2024-12-20T20:00,17.2,66,0.0,989.6,5.5,314,Delhi
2024-12-20T21:00,16.2,71,0.0,989.9,5.0,308,Delhi
2024-12-20T22:00,15.4,74,0.0,989.9,4.9,306,Delhi
2024-12-20T23:00,14.5,78,0.0,989.6,5.0,311,Delhi
2024-12-21T00:00,13.5,82,0.0,989.4,5.0,314,Delhi
2024-12-21T01:00,12.7,85,0.0,989.2,4.8,315,Delhi
2024-12-21T02:00,12.1,86,0.0,989.3,5.0,319,Delhi
2024-12-21T03:00,11.5,86,0.0,989.1,5.0,322,Delhi
2024-12-21T04:00,11.0,86,0.0,989.2,4.8,315,Delhi
2024-12-21T05:00,10.6,86,0.0,989.2,4.6,306,Delhi
2024-12-21T06:00,9.3,92,0.0,989.9,3.6,288,Delhi
2024-12-21T07:00,9.2,92,0.0,990.6,4.1,272,Delhi
2024-12-21T08:00,10.6,86,0.0,991.8,6.8,273,Delhi
2024-12-21T09:00,13.3,73,0.0,992.7,4.8,290,Delhi
2024-12-21T10:00,16.1,61,0.0,992.8,4.4,305,Delhi
2024-12-21T11:00,18.7,49,0.0,992.2,4.3,315,Delhi
2024-12-21T12:00,20.8,39,0.0,991.2,5.0,330,Delhi
2024-12-21T13:00,21.8,34,0.0,990.6,5.9,322,Delhi
2024-12-21T14:00,22.1,33,0.0,990.1,6.8,312,Delhi
2024-12-21T15:00,21.8,35,0.0,989.8,7.3,312,Delhi
2024-12-21T16:00,20.9,39,0.0,989.6,6.9,315,Delhi
2024-12-21T17:00,18.5,51,0.0,989.6,4.5,313,Delhi
2024-12-21T18:00,18.5,48,0.0,990.4,4.5,344,Delhi
2024-12-21T19:00,17.5,53,0.0,990.7,4.4,9,Delhi
2024-12-21T20:00,16.6,58,0.0,991.2,4.9,17,Delhi
2024-12-21T21:00,15.6,63,0.0,991.7,4.2,12,Delhi
2024-12-21T22:00,14.9,65,0.0,991.6,3.1,7,Delhi
2024-12-21T23:00,14.2,69,0.0,991.2,3.4,18,Delhi
2024-12-22T00:00,13.5,71,0.0,990.7,2.9,22,Delhi
2024-12-22T01:00,13.1,73,0.0,990.1,2.1,31,Delhi
2024-12-22T02:00,13.0,73,0.0,989.8,0.8,45,Delhi
2024-12-22T03:00,13.1,71,0.0,989.6,0.6,288,Delhi
2024-12-22T04:00,12.6,74,0.0,989.2,2.1,285,Delhi
2024-12-22T05:00,12.1,77,0.0,989.3,2.4,283,Delhi
2024-12-22T06:00,10.6,83,0.0,990.0,2.8,255,Delhi
2024-12-22T07:00,10.5,83,0.0,990.6,1.5,249,Delhi
2024-12-22T08:00,12.1,75,0.0,991.6,1.5,330,Delhi
2024-12-22T09:00,15.2,62,0.0,992.5,1.9,41,Delhi
2024-12-22T10:00,18.1,49,0.0,992.9,1.9,73,Delhi
2024-12-22T11:00,20.1,42,0.0,992.5,2.3,108,Delhi
2024-12-22T12:00,21.4,38,0.0,991.4,3.1,130,Delhi
2024-12-22T13:00,22.2,35,0.0,990.6,3.7,145,Delhi
2024-12-22T14:00,22.5,34,0.0,989.9,4.8,153,Delhi
2024-12-22T15:00,22.2,35,0.0,989.3,6.1,156,Delhi
2024-12-22T16:00,21.4,37,0.0,989.0,7.2,158,Delhi
2024-12-22T17:00,19.8,43,0.0,988.8,6.2,163,Delhi
2024-12-22T18:00,19.0,50,0.0,989.3,4.9,172,Delhi
2024-12-22T19:00,17.5,58,0.0,989.7,3.9,152,Delhi
2024-12-22T20:00,16.7,62,0.0,990.3,2.5,111,Delhi
2024-12-22T21:00,15.5,66,0.0,990.7,4.4,83,Delhi
2024-12-22T22:00,14.8,68,0.0,990.8,4.9,94,Delhi
2024-12-22T23:00,14.3,70,0.0,990.2,5.5,103,Delhi
2024-12-23T00:00,14.0,69,0.0,989.4,8.4,105,Delhi
2024-12-23T01:00,13.4,69,0.0,988.9,6.9,120,Delhi
2024-12-23T02:00,12.9,70,0.0,988.6,7.4,124,Delhi
2024-12-23T03:00,12.4,71,0.0,988.1,8.4,125,Delhi
2024-12-23T04:00,12.0,72,0.0,988.1,7.6,121,Delhi
2024-12-23T05:00,11.6,73,0.0,988.5,5.6,121,Delhi
2024-12-23T06:00,12.8,72,0.0,989.5,5.6,123,Delhi
2024-12-23T07:00,12.1,75,0.1,990.5,3.1,97,Delhi
2024-12-23T08:00,13.0,71,0.3,991.9,4.8,75,Delhi
2024-12-23T09:00,14.3,68,0.0,992.9,4.8,101,Delhi
2024-12-23T10:00,15.3,65,0.0,993.6,5.3,82,Delhi
2024-12-23T11:00,15.5,67,0.0,992.9,7.3,99,Delhi
2024-12-23T12:00,16.9,61,0.0,991.8,8.6,67,Delhi
2024-12-23T13:00,17.6,57,0.0,990.9,8.8,95,Delhi
2024-12-23T14:00,16.9,60,1.0,990.6,9.6,87,Delhi
2024-12-23T15:00,16.3,63,0.0,989.9,10.1,85,Delhi
2024-12-23T16:00,16.6,64,0.0,989.7,8.7,83,Delhi
2024-12-23T17:00,16.4,65,0.0,989.6,6.9,84,Delhi
2024-12-23T18:00,16.3,66,0.0,990.0,7.0,89,Delhi
2024-12-23T19:00,15.6,69,0.0,990.6,5.2,88,Delhi
2024-12-23T20:00,15.1,70,0.0,990.9,6.0,95,Delhi
2024-12-23T21:00,14.5,70,0.0,991.1,6.9,105,Delhi
2024-12-23T22:00,13.5,76,0.0,991.2,4.5,97,Delhi
2024-12-23T23:00,12.8,80,0.0,990.9,4.0,80,Delhi
2024-12-24T00:00,12.3,83,0.0,990.7,4.3,62,Delhi
2024-12-24T01:00,11.8,86,0.0,990.5,4.1,45,Delhi
2024-12-24T02:00,12.1,85,0.0,990.4,3.6,37,Delhi
2024-12-24T03:00,12.3,82,0.0,990.3,4.3,48,Delhi
2024-12-24T04:00,12.1,82,0.0,990.1,5.2,78,Delhi
2024-12-24T05:00,11.4,86,0.0,990.9,8.0,346,Delhi
2024-12-24T06:00,11.9,85,0.2,991.3,6.1,32,Delhi
2024-12-24T07:00,11.9,84,0.2,992.2,7.5,30,Delhi
2024-12-24T08:00,12.7,83,0.0,992.5,8.9,58,Delhi
2024-12-24T09:00,13.8,78,0.0,993.4,6.7,63,Delhi
2024-12-24T10:00,15.3,71,0.0,993.7,6.7,52,Delhi
2024-12-24T11:00,17.1,64,0.0,993.2,4.5,56,Delhi
2024-12-24T12:00,18.2,58,0.0,992.2,6.4,65,Delhi
2024-12-24T13:00,18.2,59,0.0,991.3,6.9,81,Delhi
2024-12-24T14:00,18.7,58,0.1,990.9,5.9,102,Delhi
2024-12-24T15:00,18.3,61,0.0,990.6,4.6,99,Delhi
2024-12-24T16:00,18.2,62,0.0,990.7,4.4,120,Delhi
2024-12-24T17:00,16.9,72,0.0,990.9,3.7,137,Delhi
2024-12-24T18:00,15.9,80,0.0,991.2,5.8,9,Delhi
2024-12-24T19:00,15.6,80,0.0,992.1,2.7,266,Delhi
2024-12-24T20:00,15.3,82,0.0,992.7,4.9,266,Delhi
2024-12-24T21:00,14.8,84,0.0,993.2,3.8,301,Delhi
2024-12-24T22:00,14.2,86,0.0,993.4,4.1,326,Delhi
2024-12-24T23:00,13.7,87,0.0,993.4,5.4,340,Delhi
2024-12-25T00:00,13.0,91,0.0,993.1,5.8,358,Delhi
2024-12-25T01:00,12.4,93,0.0,992.8,4.9,358,Delhi
2024-12-25T02:00,12.1,94,0.0,992.5,4.9,354,Delhi
2024-12-25T03:00,11.7,95,0.0,992.4,4.9,356,Delhi
2024-12-25T04:00,11.2,95,0.0,991.9,4.8,349,Delhi
2024-12-25T05:00,10.8,94,0.0,992.1,3.9,336,Delhi
2024-12-25T06:00,10.8,96,0.0,992.6,3.7,317,Delhi
2024-12-25T07:00,10.9,96,0.0,993.3,4.8,285,Delhi
2024-12-25T08:00,11.8,93,0.0,993.8,6.8,273,Delhi
2024-12-25T09:00,13.6,85,0.0,994.8,5.2,266,Delhi
2024-12-25T10:00,16.1,73,0.0,995.4,4.7,302,Delhi
2024-12-25T11:00,18.0,63,0.0,994.9,5.7,323,Delhi
2024-12-25T12:00,19.3,56,0.0,994.1,5.5,324,Delhi
2024-12-25T13:00,20.2,51,0.0,993.3,6.1,326,Delhi
2024-12-25T14:00,20.6,49,0.0,992.8,6.9,329,Delhi
2024-12-25T15:00,20.6,49,0.0,992.6,7.5,333,Delhi
2024-12-25T16:00,20.0,51,0.0,992.6,7.6,332,Delhi
2024-12-25T17:00,18.0,64,0.0,992.7,4.2,324,Delhi
2024-12-25T18:00,17.1,73,0.0,993.3,4.3,315,Delhi
2024-12-25T19:00,16.3,76,0.0,993.9,4.1,293,Delhi
2024-12-25T20:00,15.6,78,0.0,994.5,4.0,297,Delhi
2024-12-25T21:00,14.8,80,0.0,995.0,4.5,293,Delhi
2024-12-25T22:00,14.0,83,0.0,995.2,4.6,288,Delhi
2024-12-25T23:00,13.3,85,0.0,994.9,4.7,302,Delhi
2024-12-26T00:00,12.7,86,0.0,994.6,4.8,299,Delhi
2024-12-26T01:00,12.0,88,0.0,994.2,4.6,291,Delhi
2024-12-26T02:00,11.5,89,0.0,994.0,4.4,279,Delhi
2024-12-26T03:00,10.9,90,0.0,994.0,4.3,285,Delhi
2024-12-26T04:00,10.5,91,0.0,993.9,4.3,275,Delhi
2024-12-26T05:00,10.1,92,0.0,994.3,4.1,272,Delhi
2024-12-26T06:00,9.9,92,0.0,995.2,3.8,287,Delhi
2024-12-26T07:00,9.9,92,0.0,995.9,3.0,308,Delhi
2024-12-26T08:00,11.6,86,0.0,996.7,4.0,328,Delhi
2024-12-26T09:00,14.0,77,0.0,997.6,1.8,349,Delhi
2024-12-26T10:00,16.8,67,0.0,998.0,2.2,5,Delhi
2024-12-26T11:00,19.4,56,0.0,997.4,2.4,13,Delhi
2024-12-26T12:00,21.2,46,0.0,996.5,2.4,36,Delhi
2024-12-26T13:00,22.2,41,0.0,995.6,1.9,73,Delhi
2024-12-26T14:00,22.6,39,0.0,994.8,2.2,95,Delhi
2024-12-26T15:00,22.5,40,0.0,994.5,2.3,72,Delhi
2024-12-26T16:00,21.9,42,0.0,994.1,3.6,63,Delhi
2024-12-26T17:00,20.0,57,0.0,994.1,1.6,84,Delhi
2024-12-26T18:00,19.5,51,0.0,994.7,2.7,86,Delhi
2024-12-26T19:00,18.6,54,0.0,995.1,3.1,69,Delhi
2024-12-26T20:00,18.0,56,0.0,995.3,2.9,79,Delhi
2024-12-26T21:00,17.4,60,0.0,995.4,2.3,122,Delhi
2024-12-26T22:00,16.9,64,0.0,995.1,3.3,99,Delhi
2024-12-26T23:00,16.5,67,0.0,994.5,2.7,94,Delhi
2024-12-27T00:00,15.7,72,0.0,994.0,4.4,63,Delhi
2024-12-27T01:00,15.7,71,0.0,993.6,4.4,60,Delhi
2024-12-27T02:00,15.3,71,0.0,993.5,1.6,63,Delhi
2024-12-27T03:00,15.6,70,0.0,993.8,0.4,270,Delhi
2024-12-27T04:00,15.1,72,0.0,993.3,1.2,129,Delhi
2024-12-27T05:00,14.9,73,0.0,993.0,8.2,76,Delhi
2024-12-27T06:00,14.4,84,3.2,993.0,7.2,18,Delhi
2024-12-27T07:00,14.4,85,0.0,993.6,9.0,15,Delhi
2024-12-27T08:00,14.9,83,2.0,994.8,4.9,358,Delhi
